0.3518991697402195,0.36963580146513875,0.3412666584612638,0.3578924234702184,0.3645302000718628,0.3572516235938624,0.34404501863673703,0.35667262229460756,0.3579739726245272
0.3518991697402195,0.35190327458684095,0.35386341177831526,0.3524743103852472,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35243582228229975
0.3518991697402195,0.35190327458684095,0.35386341177831526,0.3524743103852472,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35266041534923026
0.3518991697402195,0.35190327458684095,0.35386341177831526,0.3524743103852472,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35266041534923026
0.3518991697402195,0.35190327458684095,0.35386341177831526,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35266041534923026
0.3518991697402195,0.35190327458684095,0.35386341177831526,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35266041534923026
0.3518991697402195,0.3529270577774227,0.35386341177831526,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35266041534923026
0.3518991697402195,0.35300596383328076,0.35386341177831526,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35266041534923026
0.3518991697402195,0.352280511422117,0.35386341177831526,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35266041534923026
0.3518991697402195,0.3540279529917375,0.35386341177831526,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35266041534923026
0.3518991697402195,0.3540279529917375,0.35386341177831526,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35381855340666546
0.3518991697402195,0.3540279529917375,0.35386341177831526,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35302626180924523
0.3518991697402195,0.3540279529917375,0.35386341177831526,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.3539230738507142
0.3518991697402195,0.3540279529917375,0.35386341177831526,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.3542633256619748
0.3518991697402195,0.3540279529917375,0.35386341177831526,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.3540011278094166
0.3518991697402195,0.3540279529917375,0.35386341177831526,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.3540011278094166
0.3518991697402195,0.3540279529917375,0.35386341177831526,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.3540011278094166
0.3518991697402195,0.3540279529917375,0.35386341177831526,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35434137962067724
0.3518991697402195,0.3540279529917375,0.3544395297496832,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35434137962067724
0.3518991697402195,0.3540279529917375,0.3544395297496832,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35434137962067724
0.3518991697402195,0.3540279529917375,0.3544395297496832,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35434137962067724
0.3518991697402195,0.3540279529917375,0.3544395297496832,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35434137962067724
0.3518991697402195,0.3540279529917375,0.35293458023459195,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35434137962067724
0.3518991697402195,0.3540279529917375,0.3540539260769028,0.3530781633342951,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35434137962067724
0.3518991697402195,0.3540279529917375,0.3540539260769028,0.3515777804194319,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35434137962067724
0.3518991697402195,0.3540279529917375,0.3540539260769028,0.3515777804194319,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35434137962067724
0.3518991697402195,0.3540279529917375,0.3540539260769028,0.3540279529917375,0.3524897316587018,0.35290108469225745,0.352554664371615,0.3533403611868533,0.35434137962067724
0.3518991697402195,0.3540279529917375,0.3540539260769028,0.3540279529917375,0.3524897316587018,0.35290108469225745,0.352554664371615,0.35169276183694165,0.35434137962067724
0.3518991697402195,0.3540279529917375,0.3540539260769028,0.3540279529917375,0.3524897316587018,0.35290108469225745,0.35096509327830117,0.35169276183694165,0.35434137962067724
0.3518991697402195,0.3540279529917375,0.3540539260769028,0.3540279529917375,0.3524897316587018,0.35290108469225745,0.35096509327830117,0.35169276183694165,0.35434137962067724
0.3518991697402195,0.3540279529917375,0.3540539260769028,0.3540279529917375,0.35230805037015595,0.35290108469225745,0.35096509327830117,0.35169276183694165,0.35434137962067724
0.3518991697402195,0.3540279529917375,0.3540539260769028,0.3540279529917375,0.35230805037015595,0.35290108469225745,0.35096509327830117,0.35169276183694165,0.3531699529048293
0.3518991697402195,0.3540279529917375,0.3540539260769028,0.3540279529917375,0.35194480901945474,0.35290108469225745,0.35096509327830117,0.35169276183694165,0.3531699529048293
0.3518991697402195,0.3540279529917375,0.3540539260769028,0.3540279529917375,0.35194480901945474,0.3528788854813731,0.35096509327830117,0.35169276183694165,0.3531699529048293
0.3518991697402195,0.3540279529917375,0.3540539260769028,0.3540279529917375,0.35194480901945474,0.35010319074362783,0.35096509327830117,0.35169276183694165,0.3531699529048293
0.3518991697402195,0.3540279529917375,0.3540539260769028,0.3540279529917375,0.35194480901945474,0.35010319074362783,0.35096509327830117,0.35169276183694165,0.3531699529048293
0.3518991697402195,0.35488985552641084,0.3540539260769028,0.3540279529917375,0.35194480901945474,0.35010319074362783,0.35096509327830117,0.35169276183694165,0.3531699529048293
0.3518991697402195,0.35253640865992086,0.3540539260769028,0.3540279529917375,0.35194480901945474,0.35010319074362783,0.35096509327830117,0.35169276183694165,0.3531699529048293
0.3518991697402195,0.35253640865992086,0.3540539260769028,0.3540279529917375,0.35194480901945474,0.35394538983042634,0.35096509327830117,0.35169276183694165,0.3531699529048293
0.3518991697402195,0.35253640865992086,0.3540539260769028,0.3540279529917375,0.35194480901945474,0.35278111359083075,0.35096509327830117,0.35169276183694165,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3540539260769028,0.3540279529917375,0.35194480901945474,0.35278111359083075,0.35096509327830117,0.35169276183694165,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3522975865596992,0.3540279529917375,0.35194480901945474,0.35278111359083075,0.35096509327830117,0.35169276183694165,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3522975865596992,0.3540279529917375,0.35194480901945474,0.35278111359083075,0.35278764411384905,0.35169276183694165,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3522975865596992,0.3540279529917375,0.35194480901945474,0.35278111359083075,0.35278764411384905,0.35185963364893624,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3522975865596992,0.35185963364893624,0.35194480901945474,0.35278111359083075,0.35278764411384905,0.35185963364893624,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3522975865596992,0.35185963364893624,0.35194480901945474,0.35278111359083075,0.35278764411384905,0.35185963364893624,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3522975865596992,0.35185963364893624,0.35194480901945474,0.35278111359083075,0.35278764411384905,0.35185963364893624,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.35226351641149184,0.35185963364893624,0.35194480901945474,0.35278111359083075,0.35278764411384905,0.35185963364893624,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.35226351641149184,0.35185963364893624,0.35182556350072886,0.35278111359083075,0.35278764411384905,0.35185963364893624,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.35226351641149184,0.35185963364893624,0.35182556350072886,0.35315169719313516,0.35278764411384905,0.35185963364893624,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.35226351641149184,0.35185963364893624,0.35315169719313516,0.35315169719313516,0.35278764411384905,0.35185963364893624,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.35226351641149184,0.35185963364893624,0.35315169719313516,0.35315169719313516,0.35278764411384905,0.35185963364893624,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.35226351641149184,0.35185963364893624,0.35315169719313516,0.352933382782358,0.35278764411384905,0.35185963364893624,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.35226351641149184,0.35185963364893624,0.35152796555425436,0.352933382782358,0.35278764411384905,0.35185963364893624,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.35226351641149184,0.35185963364893624,0.35152796555425436,0.352933382782358,0.35278764411384905,0.35185963364893624,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.35226351641149184,0.35185963364893624,0.35152796555425436,0.352933382782358,0.35278764411384905,0.35185963364893624,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.35226351641149184,0.35185963364893624,0.35152796555425436,0.352933382782358,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3528034585503624,0.35185963364893624,0.35152796555425436,0.352933382782358,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3528034585503624,0.35185963364893624,0.35152796555425436,0.352933382782358,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3528034585503624,0.35185963364893624,0.35152796555425436,0.35159199540348285,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3528034585503624,0.35185963364893624,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3528034585503624,0.35185963364893624,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3528034585503624,0.35185963364893624,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3528034585503624,0.35185963364893624,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35315169719313516,0.3528034585503624,0.35185963364893624,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.3528034585503624,0.35185963364893624,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.3528034585503624,0.35185963364893624,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.3528034585503624,0.35185963364893624,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.3528034585503624,0.35229947522354566,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35346806028807765,0.35229947522354566,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35346806028807765,0.35229947522354566,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35346806028807765,0.35229947522354566,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35346806028807765,0.35229947522354566,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35346806028807765,0.35229947522354566,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35346806028807765,0.35229947522354566,0.35152796555425436,0.3510433802955025,0.35278764411384905,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35346806028807765,0.35229947522354566,0.35152796555425436,0.3510433802955025,0.35277605116516403,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35346806028807765,0.35229947522354566,0.35152796555425436,0.3510433802955025,0.35277605116516403,0.35262756949077795,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35346806028807765,0.35229947522354566,0.35152796555425436,0.3510433802955025,0.35277605116516403,0.35333594284853503,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35346806028807765,0.35229947522354566,0.35152796555425436,0.3510433802955025,0.35277605116516403,0.35390790186268706,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35346806028807765,0.35229947522354566,0.35299254357141024,0.3510433802955025,0.35277605116516403,0.35390790186268706,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35346806028807765,0.35229947522354566,0.3533407346439237,0.3510433802955025,0.35277605116516403,0.35390790186268706,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35346806028807765,0.35229947522354566,0.3532803456435438,0.3510433802955025,0.35277605116516403,0.35390790186268706,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35170853936357216,0.35229947522354566,0.3532803456435438,0.3510433802955025,0.35277605116516403,0.35390790186268706,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35170853936357216,0.35364454671625156,0.3532803456435438,0.3510433802955025,0.35277605116516403,0.35390790186268706,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35170853936357216,0.3521008875315714,0.3532803456435438,0.3510433802955025,0.35277605116516403,0.35390790186268706,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35170853936357216,0.3521008875315714,0.3532803456435438,0.3510433802955025,0.35277605116516403,0.35390790186268706,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35170853936357216,0.3521008875315714,0.3532803456435438,0.3510433802955025,0.35277605116516403,0.35390790186268706,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35170853936357216,0.3521008875315714,0.3532803456435438,0.3510433802955025,0.35277605116516403,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35170853936357216,0.3521008875315714,0.3532803456435438,0.3510433802955025,0.35277605116516403,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35170853936357216,0.3521008875315714,0.3532803456435438,0.3510433802955025,0.35277605116516403,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35170853936357216,0.3521008875315714,0.3532803456435438,0.3510433802955025,0.35277605116516403,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.3528771759730937,0.3521008875315714,0.3532803456435438,0.3510433802955025,0.35277605116516403,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.3528771759730937,0.3521008875315714,0.3532803456435438,0.3528771759730937,0.35277605116516403,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.3528771759730937,0.3521008875315714,0.3532803456435438,0.35330480212239684,0.35277605116516403,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.3528771759730937,0.3521008875315714,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35322313076196277,0.3521008875315714,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.3525243648713374,0.3521008875315714,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35218474508186365,0.3521008875315714,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.3521008875315714,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.3521008875315714,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.3521008875315714,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.3521008875315714,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.3531699529048293
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.3521008875315714,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.3524277316750128
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.3521008875315714,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.35182893220910916
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.3521008875315714,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.3523507420924296
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.3521008875315714,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.35251987761075393,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.35251987761075393,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.35251987761075393,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.35251987761075393,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.35251987761075393,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.35251987761075393,0.3532803456435438,0.35330480212239684,0.3528148258856818,0.35260332550278867,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.35251987761075393,0.3532803456435438,0.35330480212239684,0.3528761541274497,0.35260332550278867,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.35251987761075393,0.3532803456435438,0.35330480212239684,0.35282197866750203,0.35260332550278867,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.35285535782431593,0.35251987761075393,0.3520818921318734,0.35330480212239684,0.35282197866750203,0.35260332550278867,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35330480212239684,0.35282197866750203,0.35260332550278867,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35330480212239684,0.35282197866750203,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.3530320656626922,0.35282197866750203,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35191434263032806,0.35282197866750203,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35282197866750203,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35282197866750203,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35282197866750203,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.3529122037673998,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.3529122037673998,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.3525430801964868,0.35302680284255467,0.35299413343742087
