0.3518991697402195,0.36963580146513875,0.3412666584612638,0.3578924234702184,0.3645302000718628,0.3572516235938624,0.34404501863673703,0.35667262229460756,0.3579739726245272
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35208673580485017,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35215498108853494,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35294479532758094,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35294479532758094,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35295786308963445,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.3525508072934501,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35300186053438415,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35300186053438415,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35298879277233064,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35294479532758094,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.3522640662624385,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.352970930851688,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.352970930851688,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.3525344993101373,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35300163642039306,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.353148430347454,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35250536947163935,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.35252521827584415,0.35250536947163935,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.3532445528516707,0.35250536947163935,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35251987761075393,0.3520818921318734,0.3532445528516707,0.35250536947163935,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35304178275895043,0.3520818921318734,0.3532445528516707,0.35250536947163935,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35304178275895043,0.3520818921318734,0.3532445528516707,0.35250536947163935,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35304178275895043,0.3520818921318734,0.3532445528516707,0.35250536947163935,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.35188466160110493,0.3520818921318734,0.3532445528516707,0.35250536947163935,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35295786308963445,0.3530074851001464,0.351912237502273,0.3520818921318734,0.3532445528516707,0.35250536947163935,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.3518733187835073,0.3530074851001464,0.351912237502273,0.3520818921318734,0.3532445528516707,0.35250536947163935,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.3518733187835073,0.3530074851001464,0.351912237502273,0.3520818921318734,0.3532445528516707,0.35250536947163935,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35275165354485294,0.3530074851001464,0.351912237502273,0.3520818921318734,0.3532445528516707,0.35250536947163935,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35275165354485294,0.35294335495051987,0.351912237502273,0.3520818921318734,0.3532445528516707,0.35250536947163935,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35275165354485294,0.35294335495051987,0.351912237502273,0.3520818921318734,0.3532445528516707,0.35250536947163935,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35275165354485294,0.35294335495051987,0.351912237502273,0.3520818921318734,0.3532445528516707,0.35321671783277186,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35275165354485294,0.35294335495051987,0.351912237502273,0.3520818921318734,0.3532445528516707,0.35240706841739433,0.35302680284255467,0.35299413343742087
0.3518991697402195,0.35275165354485294,0.35294335495051987,0.351912237502273,0.3520818921318734,0.3532445528516707,0.35240706841739433,0.35251465050593256,0.35299413343742087
0.3518991697402195,0.35275165354485294,0.35294335495051987,0.351912237502273,0.3520818921318734,0.3532445528516707,0.35240706841739433,0.35251465050593256,0.35299413343742087
0.3518991697402195,0.35275165354485294,0.35294335495051987,0.351912237502273,0.3520818921318734,0.3532445528516707,0.35240706841739433,0.35232285733333724,0.35299413343742087
0.3518991697402195,0.35275165354485294,0.35294335495051987,0.351912237502273,0.3520818921318734,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35299413343742087
0.3518991697402195,0.35275165354485294,0.35294335495051987,0.351912237502273,0.3520818921318734,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.35294335495051987,0.351912237502273,0.3518785530686502,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.35294335495051987,0.351912237502273,0.3518785530686502,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.3518785530686502,0.351912237502273,0.3518785530686502,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.3521840545209969,0.351912237502273,0.3518785530686502,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.3523872139918668,0.351912237502273,0.3518785530686502,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.3523872139918668,0.351912237502273,0.3518785530686502,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.3523872139918668,0.351912237502273,0.3518785530686502,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.3523872139918668,0.3525785869020006,0.3518785530686502,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.3523872139918668,0.3525785869020006,0.3518785530686502,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.35250057903921206,0.3525785869020006,0.3518785530686502,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.35197025842256946,0.3525785869020006,0.3518785530686502,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.35197025842256946,0.3525785869020006,0.3518785530686502,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.35197025842256946,0.3525785869020006,0.3521353015526819,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.35197025842256946,0.3525785869020006,0.35257433940512545,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.35197025842256946,0.3525785869020006,0.35257433940512545,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.35197025842256946,0.3525785869020006,0.35257433940512545,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.35197025842256946,0.3525785869020006,0.35179687791275416,0.35232285733333724,0.35240706841739433,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.35197025842256946,0.3525785869020006,0.35179687791275416,0.35232285733333724,0.35243322467273763,0.35232285733333724,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.35197025842256946,0.3525785869020006,0.35179687791275416,0.35232285733333724,0.35243322467273763,0.3525092346980745,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.35197025842256946,0.3525785869020006,0.35179687791275416,0.35232285733333724,0.35243322467273763,0.3525092346980745,0.35224617677107045
0.3518991697402195,0.35275165354485294,0.35197025842256946,0.3525785869020006,0.35179687791275416,0.35232285733333724,0.35243322467273763,0.3525092346980745,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.3525785869020006,0.35179687791275416,0.35232285733333724,0.35243322467273763,0.3525092346980745,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.3525785869020006,0.35179687791275416,0.35232285733333724,0.35243322467273763,0.3525092346980745,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.3525785869020006,0.35179687791275416,0.35232285733333724,0.35243322467273763,0.3525092346980745,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.35232285733333724,0.35243322467273763,0.3525092346980745,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.35232285733333724,0.3518714288586491,0.3525092346980745,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.35232285733333724,0.3518203592576009,0.3525092346980745,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.35232285733333724,0.3518203592576009,0.3518203592576009,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.35232285733333724,0.35232285733333724,0.3518203592576009,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.35232285733333724,0.3519356807250945,0.3518203592576009,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.35232285733333724,0.3519262881871558,0.3518203592576009,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.35232285733333724,0.35232285733333724,0.3518203592576009,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.35232285733333724,0.35213973345981653,0.3518203592576009,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.35232285733333724,0.3519246275936404,0.3518203592576009,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.3517142358254072,0.3519246275936404,0.3518203592576009,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.35224617677107045,0.3519246275936404,0.3518203592576009,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.35224617677107045,0.3519246275936404,0.3518203592576009,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.35224617677107045,0.3519246275936404,0.3518203592576009,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.3518203592576009,0.3519246275936404,0.3518203592576009,0.35224617677107045
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.3518203592576009,0.3519246275936404,0.3518203592576009,0.35199068626298874
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.3518203592576009,0.3519246275936404,0.3519213340590626,0.35199068626298874
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.3518203592576009,0.3519246275936404,0.3519295051952303,0.35199068626298874
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.3518203592576009,0.3519246275936404,0.3519295051952303,0.35199068626298874
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.3518203592576009,0.3519246275936404,0.3518979810021829,0.35199068626298874
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35179687791275416,0.35179687791275416,0.3518203592576009,0.3519246275936404,0.3518979810021829,0.35199068626298874
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.3519327987298081,0.35179687791275416,0.3518203592576009,0.3519246275936404,0.3518979810021829,0.35199068626298874
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.3520046133540388,0.35179687791275416,0.3518203592576009,0.3519246275936404,0.3518979810021829,0.35199068626298874
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.3519408770746353,0.35179687791275416,0.3518203592576009,0.3519246275936404,0.3518979810021829,0.35199068626298874
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.3518121881214332,0.35179687791275416,0.3518203592576009,0.3519246275936404,0.3518979810021829,0.35199068626298874
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.3518121881214332,0.35179687791275416,0.3519302184380523,0.3519246275936404,0.3518979810021829,0.35199068626298874
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.3518121881214332,0.35179687791275416,0.3519302184380523,0.3519246275936404,0.3518979810021829,0.35199068626298874
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.3518121881214332,0.35179687791275416,0.3519302184380523,0.3519246275936404,0.3518979810021829,0.35199068626298874
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35174577804039964,0.35179687791275416,0.3519302184380523,0.3519246275936404,0.3518979810021829,0.35199068626298874
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35174577804039964,0.35179687791275416,0.3519302184380523,0.3519246275936404,0.3518979810021829,0.35174577804039964
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35174577804039964,0.35179687791275416,0.3519302184380523,0.3519246275936404,0.3518979810021829,0.35199157511798024
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519302184380523,0.3519246275936404,0.3518979810021829,0.35199157511798024
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519302184380523,0.3519246275936404,0.3518979810021829,0.35177009890301825
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519302184380523,0.3519246275936404,0.3518979810021829,0.35177009890301825
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519302184380523,0.3519246275936404,0.3518979810021829,0.35177009890301825
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.3519246275936404,0.3518979810021829,0.35177009890301825
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.3519246275936404,0.3518979810021829,0.35177009890301825
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.3519246275936404,0.3518979810021829,0.35177009890301825
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.3519246275936404,0.3518979810021829,0.35177009890301825
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.3519246275936404,0.3518979810021829,0.35177009890301825
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.351918630087689,0.3518979810021829,0.35177009890301825
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.3519506583869941,0.3518979810021829,0.35177009890301825
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.35207163892580073,0.3518979810021829,0.35177009890301825
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.35207163892580073,0.3518979810021829,0.35177009890301825
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.35207163892580073,0.3518979810021829,0.35207163892580073
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.35207163892580073,0.3518979810021829,0.35204272795764613
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.35207163892580073,0.3520285372690845,0.35204272795764613
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.35207163892580073,0.3520285372690845,0.35204272795764613
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.35207163892580073,0.35191388643397564,0.35204272795764613
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519910996227656,0.35207163892580073,0.3518671442170913,0.35204272795764613
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519999115980587,0.35207163892580073,0.3518671442170913,0.35204272795764613
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519999115980587,0.35207163892580073,0.3518671442170913,0.35204272795764613
0.3518991697402195,0.35179687791275416,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519999115980587,0.35207163892580073,0.3518671442170913,0.35204272795764613
0.3518991697402195,0.35207163892580073,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519999115980587,0.35207163892580073,0.3518671442170913,0.35204272795764613
0.3518991697402195,0.35207163892580073,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519999115980587,0.35207163892580073,0.3518671442170913,0.35204272795764613
0.3518991697402195,0.35203039324360946,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519999115980587,0.35207163892580073,0.3518671442170913,0.35204272795764613
0.3518991697402195,0.35203039324360946,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519999115980587,0.35207163892580073,0.3518671442170913,0.35204272795764613
0.3518991697402195,0.35203039324360946,0.35197025842256946,0.35199157511798024,0.35179687791275416,0.3519999115980587,0.35207163892580073,0.3518671442170913,0.35204272795764613
0.3518991697402195,0.35203039324360946,0.35197025842256946,0.35199157511798024,0.3520435324040659,0.3519999115980587,0.35207163892580073,0.3518671442170913,0.35204272795764613
0.3518991697402195,0.35203039324360946,0.35197025842256946,0.35199157511798024,0.35183387012961226,0.3519999115980587,0.35207163892580073,0.3518671442170913,0.35204272795764613
0.3518991697402195,0.35203039324360946,0.35197025842256946,0.35199157511798024,0.35183387012961226,0.3519999115980587,0.35207163892580073,0.3518671442170913,0.35204272795764613
0.3518991697402195,0.35203039324360946,0.35197025842256946,0.35199157511798024,0.35183387012961226,0.3519999115980587,0.35207163892580073,0.3518671442170913,0.35204272795764613
0.3518991697402195,0.35203039324360946,0.35197025842256946,0.35199157511798024,0.35183387012961226,0.3519999115980587,0.35207163892580073,0.3518671442170913,0.35204272795764613
